Date,City,Petrol_Price,Diesel_Price
2018-12-27,Kolkata,71.84,65.51
2018-12-27,Mumbai,75.36,66.72
2018-12-26,Chennai,72.41,67.38
2018-12-26,Delhi,69.79,63.83
2018-12-26,Kolkata,71.89,65.59
2018-12-26,Mumbai,75.41,66.79
2018-12-25,Chennai,72.41,67.38
2018-12-25,Delhi,69.79,63.83
2018-12-25,Kolkata,71.89,65.59
2018-12-25,Mumbai,75.41,66.79
2018-12-24,Chennai,72.48,67.38
2018-12-24,Delhi,69.86,63.83
2018-12-24,Kolkata,71.96,65.59
2018-12-24,Mumbai,75.48,66.79
2018-12-23,Chennai,72.7,67.58
2018-12-23,Delhi,70.07,64.01
2018-12-23,Kolkata,72.16,65.77
2018-12-23,Mumbai,75.69,66.98
2018-12-22,Chennai,72.91,67.77
2018-12-22,Delhi,70.27,64.19
2018-12-22,Kolkata,72.36,65.95
2018-12-22,Mumbai,75.89,67.17
2018-12-21,Chennai,73.11,67.98
2018-12-21,Delhi,70.46,64.39
2018-12-21,Kolkata,72.55,66.15
2018-12-21,Mumbai,76.08,67.39
2018-12-20,Chennai,73.29,68.14
2018-12-20,Delhi,70.63,64.54
2018-12-20,Kolkata,72.71,66.3
2018-12-20,Mumbai,76.25,67.55
2018-12-19,Chennai,73.29,68.14
2018-12-19,Delhi,70.63,64.54
2018-12-19,Kolkata,72.71,66.3
2018-12-19,Mumbai,76.25,67.55
2018-12-18,Chennai,73.29,68.14
2018-12-18,Delhi,70.63,64.54
2018-12-18,Kolkata,72.71,66.3
2018-12-18,Mumbai,76.25,67.55
2018-12-17,Chennai,73.19,68.07
2018-12-17,Delhi,70.53,64.47
2018-12-17,Kolkata,72.62,66.23
2018-12-17,Mumbai,76.15,67.47
2018-12-16,Chennai,72.99,67.97
2018-12-16,Delhi,70.34,64.38
2018-12-16,Kolkata,72.43,66.14
2018-12-16,Mumbai,75.96,67.38
2018-12-15,Chennai,72.99,68.1
2018-12-15,Delhi,70.34,64.5
2018-12-15,Kolkata,72.43,66.26
2018-12-15,Mumbai,75.96,67.5
2018-12-14,Chennai,72.94,68.18
2018-12-14,Delhi,70.29,64.57
2018-12-14,Kolkata,72.38,66.33
2018-12-14,Mumbai,75.91,67.58
2018-12-13,Chennai,72.94,68.26
2018-12-13,Delhi,70.29,64.66
2018-12-13,Kolkata,72.38,66.4
2018-12-13,Mumbai,75.91,67.66
2018-12-12,Chennai,72.82,68.26
2018-12-12,Delhi,70.2,64.66
2018-12-12,Kolkata,73.28,67.4
2018-12-12,Mumbai,75.8,67.66
2018-12-11,Chennai,72.82,68.26
2018-12-11,Delhi,70.2,64.66
2018-12-11,Kolkata,72.28,66.4
2018-12-11,Mumbai,75.8,67.66
2018-12-10,Chennai,72.92,68.41
2018-12-10,Delhi,70.31,64.82
2018-12-10,Kolkata,72.37,66.55
2018-12-10,Mumbai,75.9,67.81
2018-12-09,Chennai,73.18,68.7
2018-12-09,Delhi,70.55,65.09
2018-12-09,Kolkata,72.6,66.82
2018-12-09,Mumbai,76.13,68.1
2018-12-08,Chennai,73.33,68.93
2018-12-08,Delhi,70.7,65.3
2018-12-08,Kolkata,72.75,67.03
2018-12-08,Mumbai,76.28,68.32
2018-12-07,Chennai,73.57,69.19
2018-12-07,Delhi,70.92,65.55
2018-12-07,Kolkata,72.97,67.28
2018-12-07,Mumbai,76.5,68.59
2018-12-06,Chennai,73.99,69.63
2018-12-06,Delhi,71.32,65.96
2018-12-06,Kolkata,73.36,67.69
2018-12-06,Mumbai,76.9,69.02
2018-12-05,Chennai,74.41,70.09
2018-12-05,Delhi,71.72,66.39
2018-12-05,Kolkata,73.75,68.12
2018-12-05,Mumbai,77.29,69.48
2018-12-04,Chennai,74.41,70.09
2018-12-04,Delhi,71.72,66.39
2018-12-04,Kolkata,73.75,68.12
2018-12-04,Mumbai,77.29,69.48
2018-12-02,Chennai,74.94,70.77
2018-12-02,Delhi,72.23,67.02
2018-12-02,Kolkata,74.25,68.75
2018-12-02,Mumbai,77.8,70.15
2018-12-01,Chennai,75.26,71.12
2018-12-01,Delhi,72.53,67.35
2018-12-01,Kolkata,74.55,69.08
2018-12-01,Mumbai,78.09,70.5
2018-11-30,Chennai,75.62,71.52
2018-11-30,Delhi,72.87,67.72
2018-11-30,Kolkata,74.88,69.57
2018-11-30,Mumbai,78.43,70.89
2018-11-29,Chennai,76.01,71.95
2018-11-29,Delhi,73.24,68.13
2018-11-29,Kolkata,75.24,69.98
2018-11-29,Mumbai,78.8,71.33
2018-11-28,Chennai,76.35,72.34
2018-11-28,Delhi,73.57,68.49
2018-11-28,Kolkata,75.57,70.34
2018-11-28,Mumbai,79.12,71.71
2018-11-27,Chennai,76.88,72.77
2018-11-27,Delhi,74.07,68.89
2018-11-27,Kolkata,76.06,70.74
2018-11-27,Mumbai,79.62,72.13
2018-11-26,Chennai,77.32,73.2
2018-11-26,Delhi,74.49,69.29
2018-11-26,Kolkata,76.47,71.14
2018-11-26,Mumbai,80.03,72.56
2018-11-25,Chennai,77.69,73.63
2018-11-25,Delhi,74.84,69.7
2018-11-25,Kolkata,76.82,71.55
2018-11-25,Mumbai,80.38,72.99
2018-11-24,Chennai,78.12,74.13
2018-11-24,Delhi,75.25,70.16
2018-11-24,Kolkata,77.22,72.01
2018-11-24,Mumbai,80.79,73.48
2018-11-23,Chennai,78.46,74.55
2018-11-23,Delhi,75.57,70.56
2018-11-23,Kolkata,77.53,72.41
2018-11-23,Mumbai,81.1,73.91
2018-11-22,Chennai,78.88,74.99
2018-11-22,Delhi,75.97,70.97
2018-11-22,Kolkata,77.93,72.83
2018-11-22,Mumbai,81.5,74.34
2018-11-21,Chennai,79.31,75.31
2018-11-21,Delhi,76.38,71.27
2018-11-21,Kolkata,78.33,73.13
2018-11-21,Mumbai,81.9,74.66
2018-11-20,Chennai,79.31,75.31
2018-11-20,Delhi,76.38,71.27
2018-11-20,Kolkata,78.33,73.13
2018-11-20,Mumbai,81.9,74.66
2018-11-19,Chennai,79.46,75.44
2018-11-19,Delhi,76.52,71.39
2018-11-19,Kolkata,78.47,73.25
2018-11-19,Mumbai,82.04,74.79
2018-11-18,Chennai,79.66,75.63
2018-11-18,Delhi,76.71,71.56
2018-11-18,Kolkata,78.65,73.42
2018-11-18,Mumbai,82.23,74.97
2018-11-17,Chennai,79.87,75.82
2018-11-17,Delhi,76.91,71.74
2018-11-17,Kolkata,78.85,73.6
2018-11-17,Mumbai,82.43,75.16
2018-11-16,Chennai,80.07,76.02
2018-11-16,Delhi,77.1,71.93
2018-11-16,Kolkata,79.04,73.79
2018-11-16,Mumbai,82.62,75.36
2018-11-15,Chennai,80.26,76.19
2018-11-15,Delhi,77.28,72.09
2018-11-15,Kolkata,79.21,73.95
2018-11-15,Mumbai,82.8,75.53
2018-11-14,Chennai,80.42,76.3
2018-11-14,Delhi,77.43,72.19
2018-11-14,Kolkata,79.36,74.05
2018-11-14,Mumbai,82.94,75.64
2018-11-13,Chennai,80.42,76.3
2018-11-13,Delhi,77.43,72.19
2018-11-13,Kolkata,79.36,74.05
2018-11-13,Mumbai,82.94,75.64
2018-11-12,Chennai,80.56,76.43
2018-11-12,Delhi,77.56,72.31
2018-11-12,Kolkata,79.49,74.17
2018-11-12,Mumbai,83.07,75.76
2018-11-11,Chennai,80.73,76.59
2018-11-11,Delhi,77.73,72.46
2018-11-11,Kolkata,79.65,74.32
2018-11-11,Mumbai,83.24,75.92
2018-11-10,Chennai,80.9,76.72
2018-11-10,Delhi,77.89,72.58
2018-11-10,Kolkata,79.81,74.44
2018-11-10,Mumbai,83.4,76.05
2018-11-09,Chennai,81.08,76.89
2018-11-09,Delhi,78.06,72.74
2018-11-09,Kolkata,79.98,74.6
2018-11-09,Mumbai,83.57,76.22
2018-11-08,Chennai,81.24,77.05
2018-11-08,Delhi,78.21,72.89
2018-11-08,Kolkata,80.13,74.75
2018-11-08,Mumbai,83.72,76.38
2018-11-07,Chennai,81.46,77.24
2018-11-07,Delhi,78.42,73.07
2018-11-07,Kolkata,80.33,74.93
2018-11-07,Mumbai,83.92,76.57
2018-11-06,Chennai,81.46,77.24
2018-11-06,Delhi,78.42,73.07
2018-11-06,Kolkata,80.33,74.93
2018-11-06,Mumbai,83.92,76.57
2018-11-05,Chennai,81.61,77.34
2018-11-05,Delhi,78.56,73.16
2018-11-05,Kolkata,80.47,75.02
2018-11-05,Mumbai,84.06,76.67
2018-11-04,Chennai,81.84,77.55
2018-11-04,Delhi,78.78,73.36
2018-11-04,Kolkata,80.68,75.22
2018-11-04,Mumbai,84.28,76.88
2018-11-03,Chennai,82.06,77.73
2018-11-03,Delhi,78.99,73.53
2018-11-03,Kolkata,80.89,75.39
2018-11-03,Mumbai,84.49,77.06
2018-11-02,Chennai,82.26,77.85
2018-11-02,Delhi,79.18,73.64
2018-11-02,Kolkata,81.08,75.5
2018-11-02,Mumbai,84.68,77.18
2018-11-01,Chennai,82.46,78.0
2018-11-01,Delhi,79.37,73.78
2018-11-01,Kolkata,81.25,75.63
2018-11-01,Mumbai,84.86,77.32
2018-10-31,Chennai,82.65,78.0
2018-10-31,Delhi,79.55,73.78
2018-10-31,Kolkata,81.43,75.63
2018-10-31,Mumbai,85.04,77.32
2018-10-30,Chennai,82.65,78.0
2018-10-30,Delhi,79.55,73.78
2018-10-30,Kolkata,81.43,75.63
2018-10-30,Mumbai,85.04,77.32
2018-10-29,Chennai,82.86,78.08
2018-10-29,Delhi,79.75,73.85
2018-10-29,Kolkata,81.63,75.7
2018-10-29,Mumbai,85.24,77.4
2018-10-28,Chennai,83.18,78.29
2018-10-28,Delhi,80.05,74.05
2018-10-28,Kolkata,81.92,75.9
2018-10-28,Mumbai,85.54,77.61
2018-10-27,Chennai,83.6,78.64
2018-10-27,Delhi,80.45,74.38
2018-10-27,Kolkata,82.31,76.23
2018-10-27,Mumbai,85.93,77.96
2018-10-26,Chennai,84.02,79.02
2018-10-26,Delhi,80.85,74.73
2018-10-26,Kolkata,82.71,76.58
2018-10-26,Mumbai,86.33,78.33
2018-10-25,Chennai,84.28,79.09
2018-10-25,Delhi,81.1,74.8
2018-10-25,Kolkata,82.95,76.65
2018-10-25,Mumbai,86.58,78.41
2018-10-24,Chennai,84.44,79.15
2018-10-24,Delhi,81.25,74.85
2018-10-24,Kolkata,83.1,76.7
2018-10-24,Mumbai,86.73,78.46
2018-10-23,Chennai,84.53,79.15
2018-10-23,Delhi,81.34,74.85
2018-10-23,Kolkata,83.19,76.7
2018-10-23,Mumbai,86.81,78.46
2018-10-22,Chennai,84.64,79.22
2018-10-22,Delhi,81.44,74.92
2018-10-22,Kolkata,83.29,76.77
2018-10-22,Mumbai,86.91,78.54
2018-10-21,Chennai,84.96,79.51
2018-10-21,Delhi,81.74,75.19
2018-10-21,Kolkata,83.58,77.04
2018-10-21,Mumbai,87.21,78.82
2018-10-20,Chennai,85.22,79.69
2018-10-20,Delhi,81.99,75.36
2018-10-20,Kolkata,83.83,77.21
2018-10-20,Mumbai,87.46,79.0
2018-10-19,Chennai,85.63,79.82
2018-10-19,Delhi,82.38,75.48
2018-10-19,Kolkata,84.21,77.33
2018-10-19,Mumbai,87.84,79.13
2018-10-18,Chennai,85.88,79.93
2018-10-18,Delhi,82.62,75.58
2018-10-18,Kolkata,84.44,77.43
2018-10-18,Mumbai,88.08,79.24
2018-10-17,Chennai,86.1,80.04
2018-10-17,Delhi,82.83,75.69
2018-10-17,Kolkata,84.65,77.54
2018-10-17,Mumbai,88.29,79.35
2018-10-16,Chennai,86.1,80.04
2018-10-16,Delhi,82.83,75.69
2018-10-16,Kolkata,84.65,77.54
2018-10-16,Mumbai,88.29,79.35
2018-10-15,Chennai,85.99,79.8
2018-10-15,Delhi,82.72,75.46
2018-10-15,Kolkata,84.54,77.31
2018-10-15,Mumbai,88.18,79.11
2018-10-14,Chennai,85.99,79.71
2018-10-14,Delhi,82.72,75.38
2018-10-14,Kolkata,84.54,77.23
2018-10-14,Mumbai,88.18,79.02
2018-10-13,Chennai,85.92,79.51
2018-10-13,Delhi,82.66,75.19
2018-10-13,Kolkata,84.48,77.04
2018-10-13,Mumbai,88.12,78.82
2018-10-12,Chennai,85.73,79.2
2018-10-12,Delhi,82.48,74.9
2018-10-12,Kolkata,84.31,76.75
2018-10-12,Mumbai,87.94,78.51
2018-10-11,Chennai,85.61,78.9
2018-10-11,Delhi,82.36,74.62
2018-10-11,Kolkata,84.19,76.47
2018-10-11,Mumbai,87.82,78.22
2018-10-10,Chennai,85.5,78.61
2018-10-10,Delhi,82.26,74.35
2018-10-10,Kolkata,84.09,76.2
2018-10-10,Mumbai,87.73,77.93
2018-10-09,Chennai,85.5,78.35
2018-10-09,Delhi,82.26,74.11
2018-10-09,Kolkata,84.09,75.96
2018-10-09,Mumbai,87.73,77.68
2018-10-08,Chennai,85.26,78.04
2018-10-08,Delhi,82.03,73.82
2018-10-08,Kolkata,83.87,75.67
2018-10-08,Mumbai,87.5,77.37
2018-10-07,Chennai,85.04,77.73
2018-10-07,Delhi,81.82,73.53
2018-10-07,Kolkata,83.66,75.38
2018-10-07,Mumbai,87.29,77.06
2018-10-06,Chennai,84.89,77.42
2018-10-06,Delhi,81.68,73.24
2018-10-06,Kolkata,83.52,75.09
2018-10-06,Mumbai,87.15,76.75
2018-10-05,Chennai,84.7,77.11
2018-10-05,Delhi,81.5,72.95
2018-10-05,Kolkata,83.3,74.8
2018-10-05,Mumbai,86.97,77.45
2018-10-04,Chennai,87.33,79.79
2018-10-04,Delhi,84.0,75.45
2018-10-04,Kolkata,85.8,77.3
2018-10-04,Mumbai,91.34,80.1
2018-10-03,Chennai,87.18,79.57
2018-10-03,Delhi,83.85,75.25
2018-10-03,Kolkata,85.65,77.1
2018-10-03,Mumbai,91.2,79.89
2018-10-02,Chennai,87.18,79.57
2018-10-02,Delhi,83.85,75.25
2018-10-02,Kolkata,85.65,77.1
2018-10-02,Mumbai,91.2,79.89
2018-10-01,Chennai,87.05,79.4
2018-10-01,Delhi,83.73,75.09
2018-10-01,Kolkata,85.53,76.94
2018-10-01,Mumbai,91.08,79.72
2018-09-30,Chennai,86.8,79.08
2018-09-30,Delhi,83.49,74.79
2018-09-30,Kolkata,85.3,76.64
2018-09-30,Mumbai,90.84,79.4
2018-09-29,Chennai,86.7,78.91
2018-09-29,Delhi,83.4,74.63
2018-09-29,Kolkata,85.21,76.48
2018-09-29,Mumbai,90.75,79.23
2018-09-28,Chennai,86.51,78.69
2018-09-28,Delhi,83.22,74.42
2018-09-28,Kolkata,85.03,76.27
2018-09-28,Mumbai,90.57,79.01
2018-09-27,Chennai,86.28,78.49
2018-09-27,Delhi,83.0,74.24
2018-09-27,Kolkata,84.82,76.09
2018-09-27,Mumbai,90.35,78.82
2018-09-26,Chennai,86.13,78.36
2018-09-26,Delhi,82.86,74.12
2018-09-26,Kolkata,84.68,75.97
2018-09-26,Mumbai,90.22,78.69
2018-09-25,Chennai,86.13,78.36
2018-09-25,Delhi,82.86,74.12
2018-09-25,Kolkata,84.68,75.97
2018-09-25,Mumbai,90.22,78.69
2018-09-24,Chennai,85.99,78.26
2018-09-24,Delhi,82.72,74.02
2018-09-24,Kolkata,84.54,75.87
2018-09-24,Mumbai,90.08,78.58
2018-09-23,Chennai,85.87,78.2
2018-09-23,Delhi,82.61,73.97
2018-09-23,Kolkata,84.44,75.82
2018-09-23,Mumbai,89.97,78.53
2018-09-22,Chennai,85.69,78.1
2018-09-22,Delhi,82.44,73.87
2018-09-22,Kolkata,84.27,75.72
2018-09-22,Mumbai,89.8,78.42
2018-09-21,Chennai,85.58,78.1
2018-09-21,Delhi,82.32,73.87
2018-09-21,Kolkata,84.16,75.72
2018-09-21,Mumbai,89.69,78.42
2018-09-20,Chennai,85.48,78.1
2018-09-20,Delhi,82.22,73.87
2018-09-20,Kolkata,84.07,75.72
2018-09-20,Mumbai,89.6,78.42
2018-09-19,Chennai,85.41,78.1
2018-09-19,Delhi,82.16,73.87
2018-09-19,Kolkata,84.01,75.72
2018-09-19,Mumbai,89.54,78.42
2018-09-18,Chennai,85.41,78.1
2018-09-18,Delhi,82.16,73.87
2018-09-18,Kolkata,84.01,75.72
2018-09-18,Mumbai,89.54,78.42
2018-09-17,Chennai,85.31,78.0
2018-09-17,Delhi,82.06,73.78
2018-09-17,Kolkata,83.91,75.63
2018-09-17,Mumbai,89.44,78.33
2018-09-16,Chennai,85.15,77.94
2018-09-16,Delhi,81.91,73.72
2018-09-16,Kolkata,83.76,75.57
2018-09-16,Mumbai,89.29,78.26
2018-09-15,Chennai,84.85,77.74
2018-09-15,Delhi,81.63,73.54
2018-09-15,Kolkata,83.49,75.39
2018-09-15,Mumbai,89.01,78.07
2018-09-14,Chennai,84.49,77.49
2018-09-14,Delhi,81.28,73.3
2018-09-14,Kolkata,83.14,75.15
2018-09-14,Mumbai,88.67,77.82
2018-09-12,Chennai,84.05,77.13
2018-09-12,Delhi,80.87,72.97
2018-09-12,Kolkata,82.74,74.82
2018-09-12,Mumbai,88.26,77.47
2018-09-11,Chennai,84.05,77.13
2018-09-11,Delhi,80.87,72.97
2018-09-11,Kolkata,83.75,75.82
2018-09-11,Mumbai,88.26,77.47
2018-09-10,Chennai,83.91,76.98
2018-09-10,Delhi,80.73,72.83
2018-09-10,Kolkata,83.61,75.68
2018-09-10,Mumbai,88.12,77.32
2018-09-09,Chennai,83.66,76.75
2018-09-09,Delhi,80.5,72.61
2018-09-09,Kolkata,83.39,75.46
2018-09-09,Mumbai,87.89,77.09
2018-09-08,Chennai,83.54,76.64
2018-09-08,Delhi,80.38,72.51
2018-09-08,Kolkata,83.27,75.36
2018-09-08,Mumbai,87.77,76.98
2018-09-07,Chennai,83.13,76.17
2018-09-07,Delhi,79.99,72.07
2018-09-07,Kolkata,82.88,74.92
2018-09-07,Mumbai,87.39,76.51
2018-09-06,Chennai,82.62,75.61
2018-09-06,Delhi,79.51,71.55
2018-09-06,Kolkata,82.41,74.4
2018-09-06,Mumbai,86.91,75.96
2018-09-05,Chennai,82.41,75.39
2018-09-05,Delhi,79.31,71.34
2018-09-05,Kolkata,82.22,74.19
2018-09-05,Mumbai,86.72,75.74
2018-09-04,Chennai,82.41,75.39
2018-09-04,Delhi,79.31,71.34
2018-09-04,Kolkata,82.22,74.19
2018-09-04,Mumbai,86.72,75.74
2018-09-03,Chennai,82.24,75.19
2018-09-03,Delhi,79.15,71.15
2018-09-03,Kolkata,82.06,74.0
2018-09-03,Mumbai,86.56,75.54
2018-09-02,Chennai,81.92,74.77
2018-09-02,Delhi,78.84,70.76
2018-09-02,Kolkata,81.76,73.61
2018-09-02,Mumbai,86.25,75.12
2018-09-01,Chennai,81.75,74.41
2018-09-01,Delhi,78.68,70.42
2018-09-01,Kolkata,81.6,73.27
2018-09-01,Mumbai,86.09,74.76
2018-08-31,Chennai,81.58,74.18
2018-08-31,Delhi,78.52,70.21
2018-08-31,Kolkata,81.44,73.06
2018-08-31,Mumbai,85.93,74.54
2018-08-30,Chennai,81.35,73.88
2018-08-30,Delhi,78.3,69.93
2018-08-30,Kolkata,81.23,72.78
2018-08-30,Mumbai,85.72,74.24
2018-08-29,Chennai,81.22,73.69
2018-08-29,Delhi,78.18,69.75
2018-08-29,Kolkata,81.11,72.6
2018-08-29,Mumbai,85.6,74.05
2018-08-28,Chennai,81.09,73.54
2018-08-28,Delhi,78.05,69.61
2018-08-28,Kolkata,80.98,72.46
2018-08-28,Mumbai,85.47,73.9
2018-08-27,Chennai,80.94,73.38
2018-08-27,Delhi,77.91,69.46
2018-08-27,Kolkata,80.84,72.31
2018-08-27,Mumbai,85.33,73.74
2018-08-26,Chennai,80.8,73.23
2018-08-26,Delhi,77.78,69.32
2018-08-26,Kolkata,80.71,72.16
2018-08-26,Mumbai,85.2,73.59
2018-08-25,Chennai,80.69,73.08
2018-08-25,Delhi,77.67,69.18
2018-08-25,Kolkata,80.61,72.02
2018-08-25,Mumbai,85.09,73.44
2018-08-24,Chennai,80.69,73.08
2018-08-24,Delhi,77.67,69.18
2018-08-24,Kolkata,80.61,72.02
2018-08-24,Mumbai,85.09,73.44
2018-08-23,Chennai,80.59,72.99
2018-08-23,Delhi,77.58,69.1
2018-08-23,Kolkata,80.52,71.94
2018-08-23,Mumbai,85.0,73.36
2018-08-22,Chennai,80.59,72.99
2018-08-22,Delhi,77.58,69.1
2018-08-22,Kolkata,80.52,71.94
2018-08-22,Mumbai,85.0,73.36
2018-08-21,Chennai,80.59,72.99
2018-08-21,Delhi,77.58,69.1
2018-08-21,Kolkata,80.52,71.94
2018-08-21,Mumbai,85.0,73.36
2018-08-20,Chennai,80.5,72.93
2018-08-20,Delhi,77.49,69.04
2018-08-20,Kolkata,80.43,71.88
2018-08-20,Mumbai,84.91,73.3
2018-08-19,Chennai,80.4,72.8
2018-08-19,Delhi,77.4,68.92
2018-08-19,Kolkata,80.34,71.76
2018-08-19,Mumbai,84.82,73.17
2018-08-18,Chennai,80.28,72.74
2018-08-18,Delhi,77.28,68.86
2018-08-18,Kolkata,80.22,71.7
2018-08-18,Mumbai,84.71,73.1
2018-08-17,Chennai,80.19,72.74
2018-08-17,Delhi,77.2,68.86
2018-08-17,Kolkata,80.14,71.7
2018-08-17,Mumbai,84.63,73.1
2018-08-16,Chennai,80.19,72.65
2018-08-16,Delhi,77.2,68.78
2018-08-16,Kolkata,80.14,71.62
2018-08-16,Mumbai,84.63,73.02
2018-08-15,Chennai,80.14,72.59
2018-08-15,Delhi,77.14,68.72
2018-08-15,Kolkata,80.1,71.56
2018-08-15,Mumbai,84.58,72.96
2018-08-14,Chennai,80.14,72.59
2018-08-14,Delhi,77.14,68.72
2018-08-14,Kolkata,80.1,71.56
2018-08-14,Mumbai,84.58,72.96
2018-08-13,Chennai,80.14,72.59
2018-08-13,Delhi,77.14,68.72
2018-08-13,Kolkata,80.1,71.56
2018-08-13,Mumbai,84.58,72.96
2018-08-12,Chennai,80.23,72.64
2018-08-12,Delhi,77.23,68.77
2018-08-12,Kolkata,80.18,71.61
2018-08-12,Mumbai,84.67,73.01
2018-08-11,Chennai,80.23,72.57
2018-08-11,Delhi,77.23,68.71
2018-08-11,Kolkata,80.18,71.55
2018-08-11,Mumbai,84.67,72.94
2018-08-10,Chennai,80.13,72.43
2018-08-10,Delhi,77.13,68.57
2018-08-10,Kolkata,80.09,71.41
2018-08-10,Mumbai,84.57,72.8
2018-08-09,Chennai,80.05,72.35
2018-08-09,Delhi,77.06,68.5
2018-08-09,Kolkata,80.0,71.31
2018-08-09,Mumbai,84.5,72.72
2018-08-08,Chennai,80.05,72.35
2018-08-08,Delhi,77.06,68.5
2018-08-08,Kolkata,80.0,71.31
2018-08-08,Mumbai,84.5,72.72
2018-08-07,Chennai,80.05,72.35
2018-08-07,Delhi,77.06,68.5
2018-08-07,Kolkata,80.0,71.31
2018-08-07,Mumbai,84.5,72.72
2018-08-06,Chennai,79.96,72.29
2018-08-06,Delhi,76.97,68.44
2018-08-06,Kolkata,79.89,71.22
2018-08-06,Mumbai,84.41,72.66
2018-08-05,Chennai,79.83,72.16
2018-08-05,Delhi,76.85,68.32
2018-08-05,Kolkata,79.77,71.1
2018-08-05,Mumbai,84.29,72.53
2018-08-04,Chennai,79.68,72.03
2018-08-04,Delhi,76.7,68.2
2018-08-04,Kolkata,79.62,70.98
2018-08-04,Mumbai,84.14,72.4
2018-08-03,Chennai,79.46,71.84
2018-08-03,Delhi,76.5,68.02
2018-08-03,Kolkata,79.42,70.8
2018-08-03,Mumbai,83.94,72.21
2018-08-02,Chennai,79.39,71.74
2018-08-02,Delhi,76.43,67.93
2018-08-02,Kolkata,79.33,70.69
2018-08-02,Mumbai,83.87,72.12
2018-08-01,Chennai,79.26,71.62
2018-08-01,Delhi,76.31,67.82
2018-08-01,Kolkata,79.2,70.58
2018-08-01,Mumbai,83.76,72.0
2018-07-31,Chennai,79.26,71.62
2018-07-31,Delhi,76.31,67.82
2018-07-31,Kolkata,79.2,70.58
2018-07-31,Mumbai,83.76,72.0
2018-07-30,Chennai,79.2,71.55
2018-07-30,Delhi,76.25,67.75
2018-07-30,Kolkata,79.14,70.51
2018-07-30,Mumbai,83.7,71.93
2018-07-29,Chennai,79.11,71.41
2018-07-29,Delhi,76.16,67.62
2018-07-29,Kolkata,79.05,70.37
2018-07-29,Mumbai,83.61,71.79
2018-07-28,Chennai,79.11,71.41
2018-07-28,Delhi,76.16,67.62
2018-07-28,Kolkata,79.05,70.37
2018-07-28,Mumbai,83.61,71.79
2018-07-27,Chennai,79.18,71.52
2018-07-27,Delhi,76.23,67.72
2018-07-27,Kolkata,79.1,70.43
2018-07-27,Mumbai,83.68,71.89
2018-07-26,Chennai,79.18,71.59
2018-07-26,Delhi,76.23,67.79
2018-07-26,Kolkata,79.1,70.48
2018-07-26,Mumbai,83.68,71.97
2018-07-25,Chennai,79.18,71.59
2018-07-25,Delhi,76.23,67.79
2018-07-25,Kolkata,79.1,70.48
2018-07-25,Mumbai,83.68,71.97
2018-07-24,Chennai,79.18,71.59
2018-07-24,Delhi,76.23,67.79
2018-07-24,Kolkata,79.1,70.48
2018-07-24,Mumbai,83.68,71.97
2018-07-23,Chennai,79.25,71.7
2018-07-23,Delhi,76.3,67.89
2018-07-23,Kolkata,79.15,70.56
2018-07-23,Mumbai,83.75,72.07
2018-07-22,Chennai,79.33,71.79
2018-07-22,Delhi,76.37,67.98
2018-07-22,Kolkata,79.2,70.63
2018-07-22,Mumbai,83.82,72.17
2018-07-21,Chennai,79.43,71.9
2018-07-21,Delhi,76.47,68.08
2018-07-21,Kolkata,79.27,70.71
2018-07-21,Mumbai,83.91,72.28
2018-07-20,Chennai,79.59,72.06
2018-07-20,Delhi,76.62,68.23
2018-07-20,Kolkata,79.39,70.84
2018-07-20,Mumbai,84.06,72.44
2018-07-19,Chennai,79.76,72.19
2018-07-19,Delhi,76.78,68.35
2018-07-19,Kolkata,79.51,70.94
2018-07-19,Mumbai,84.22,72.56
2018-07-18,Chennai,79.76,72.28
2018-07-18,Delhi,76.84,68.47
2018-07-18,Kolkata,79.51,71.03
2018-07-18,Mumbai,84.22,72.65
2018-07-17,Chennai,79.76,72.28
2018-07-17,Delhi,76.84,68.47
2018-07-17,Kolkata,79.51,71.03
2018-07-17,Mumbai,84.22,72.65
2018-07-16,Chennai,79.76,72.28
2018-07-16,Delhi,76.84,68.47
2018-07-16,Kolkata,79.51,71.03
2018-07-16,Mumbai,84.22,72.65
2018-07-15,Chennai,79.87,72.43
2018-07-15,Delhi,76.95,68.61
2018-07-15,Kolkata,79.61,71.16
2018-07-15,Mumbai,84.33,72.8
2018-07-14,Chennai,79.87,72.43
2018-07-14,Delhi,76.95,68.61
2018-07-14,Kolkata,79.61,71.16
2018-07-14,Mumbai,84.33,72.8
2018-07-13,Chennai,79.67,72.24
2018-07-13,Delhi,76.76,68.43
2018-07-13,Kolkata,79.42,70.98
2018-07-13,Mumbai,84.14,72.61
2018-07-12,Chennai,79.49,72.1
2018-07-12,Delhi,76.59,68.3
2018-07-12,Kolkata,79.26,70.85
2018-07-12,Mumbai,83.97,72.47
2018-07-11,Chennai,79.43,72.03
2018-07-11,Delhi,76.53,68.23
2018-07-11,Kolkata,79.2,70.78
2018-07-11,Mumbai,83.91,72.4
2018-07-10,Chennai,79.43,72.03
2018-07-10,Delhi,76.53,68.23
2018-07-10,Kolkata,79.2,70.78
2018-07-10,Mumbai,83.91,72.4
2018-07-09,Chennai,79.25,71.85
2018-07-09,Delhi,76.36,68.07
2018-07-09,Kolkata,79.03,70.62
2018-07-09,Mumbai,83.75,72.23
2018-07-08,Chennai,79.01,71.63
2018-07-08,Delhi,76.13,67.86
2018-07-08,Kolkata,78.8,70.41
